"","area","year","month","labor_force","employed","unemployed","unemployment_rate"
"1","Bronx County",2019,"Jan",605800,565600,40100,6.6
"2","Bronx County",2019,"Feb",607200,569700,37500,6.2
"3","Bronx County",2019,"Mar",606400,572000,34400,5.7
"4","Bronx County",2019,"Apr",600100,570200,29900,5
"5","Bronx County",2019,"May",599300,565900,33300,5.6
"6","Bronx County",2019,"Jun",599800,566200,33500,5.6
"7","Bronx County",2019,"Jul",603900,567100,36700,6.1
"8","Bronx County",2019,"Aug",601200,565600,35600,5.9
"9","Bronx County",2019,"Sep",599200,568600,30600,5.1
"10","Bronx County",2019,"Oct",604400,570500,33900,5.6
"11","Bronx County",2019,"Nov",596600,565900,30700,5.1
"12","Bronx County",2019,"Dec",591200,565300,25900,4.4
"13","Bronx County",2019,"Avg",601258,567717,33508,5.6
"14","Bronx County",2018,"Jan",605400,566400,39000,6.4
"15","Bronx County",2018,"Feb",613100,573700,39400,6.4
"16","Bronx County",2018,"Mar",610000,573500,36500,6
"17","Bronx County",2018,"Apr",603200,571000,32200,5.3
"18","Bronx County",2018,"May",600400,570500,29900,5
"19","Bronx County",2018,"Jun",604800,570400,34400,5.7
"20","Bronx County",2018,"Jul",611100,574100,37000,6.1
"21","Bronx County",2018,"Aug",604500,568400,36100,6
"22","Bronx County",2018,"Sep",601300,570300,31000,5.2
"23","Bronx County",2018,"Oct",605900,573700,32200,5.3
"24","Bronx County",2018,"Nov",604600,573500,31100,5.1
"25","Bronx County",2018,"Dec",606200,573100,33100,5.5
"26","Bronx County",2018,"Avg",605875,571550,34325,5.7
"27","Bronx County",2017,"Jan",608200,565900,42300,6.9
"28","Bronx County",2017,"Feb",613000,571200,41800,6.8
"29","Bronx County",2017,"Mar",610600,572900,37700,6.2
"30","Bronx County",2017,"Apr",606800,571600,35200,5.8
"31","Bronx County",2017,"May",605100,569400,35700,5.9
"32","Bronx County",2017,"Jun",607200,569400,37800,6.2
"33","Bronx County",2017,"Jul",615000,572300,42600,6.9
"34","Bronx County",2017,"Aug",611300,568600,42700,7
"35","Bronx County",2017,"Sep",609300,571800,37500,6.2
"36","Bronx County",2017,"Oct",607200,570900,36300,6
"37","Bronx County",2017,"Nov",604500,569500,35100,5.8
"38","Bronx County",2017,"Dec",603400,568900,34500,5.7
"39","Bronx County",2017,"Avg",608467,570200,38267,6.3
"40","Bronx County",2016,"Jan",608800,562200,46600,7.7
"41","Bronx County",2016,"Feb",613800,567500,46300,7.5
"42","Bronx County",2016,"Mar",613300,568000,45300,7.4
"43","Bronx County",2016,"Apr",606500,565700,40900,6.7
"44","Bronx County",2016,"May",602400,564000,38400,6.4
"45","Bronx County",2016,"Jun",606700,563700,43000,7.1
"46","Bronx County",2016,"Jul",614400,567000,47300,7.7
"47","Bronx County",2016,"Aug",611700,564900,46800,7.7
"48","Bronx County",2016,"Sep",609800,565600,44200,7.2
"49","Bronx County",2016,"Oct",610500,566400,44200,7.2
"50","Bronx County",2016,"Nov",604700,565400,39300,6.5
"51","Bronx County",2016,"Dec",603000,565000,38100,6.3
"52","Bronx County",2016,"Avg",608800,565450,43367,7.1
"53","Bronx County",2015,"Jan",609800,552800,56900,9.3
"54","Bronx County",2015,"Feb",612200,557300,54900,9
"55","Bronx County",2015,"Mar",607600,557700,49900,8.2
"56","Bronx County",2015,"Apr",604500,558100,46400,7.7
"57","Bronx County",2015,"May",605700,558500,47300,7.8
"58","Bronx County",2015,"Jun",603700,557900,45800,7.6
"59","Bronx County",2015,"Jul",608600,560600,48100,7.9
"60","Bronx County",2015,"Aug",603500,558600,44900,7.4
"61","Bronx County",2015,"Sep",599400,558600,40800,6.8
"62","Bronx County",2015,"Oct",605200,561800,43400,7.2
"63","Bronx County",2015,"Nov",604600,560700,43900,7.3
"64","Bronx County",2015,"Dec",605000,561800,43200,7.1
"65","Bronx County",2015,"Avg",605817,558700,47125,7.8
"66","Kings County",2019,"Jan",1206800,1146900,59900,5
"67","Kings County",2019,"Feb",1212700,1156100,56600,4.7
"68","Kings County",2019,"Mar",1214500,1162000,52500,4.3
"69","Kings County",2019,"Apr",1204200,1158100,46000,3.8
"70","Kings County",2019,"May",1201500,1149500,52000,4.3
"71","Kings County",2019,"Jun",1201200,1148700,52500,4.4
"72","Kings County",2019,"Jul",1205800,1149900,56000,4.6
"73","Kings County",2019,"Aug",1199900,1146400,53600,4.5
"74","Kings County",2019,"Sep",1199300,1153000,46300,3.9
"75","Kings County",2019,"Oct",1208700,1157100,51600,4.3
"76","Kings County",2019,"Nov",1193900,1148000,45900,3.8
"77","Kings County",2019,"Dec",1185300,1146900,38400,3.2
"78","Kings County",2019,"Avg",1202817,1151883,50942,4.2
"79","Kings County",2018,"Jan",1206300,1149900,56400,4.7
"80","Kings County",2018,"Feb",1222300,1164800,57500,4.7
"81","Kings County",2018,"Mar",1218800,1165200,53600,4.4
"82","Kings County",2018,"Apr",1209300,1160900,48400,4
"83","Kings County",2018,"May",1204700,1159800,44900,3.7
"84","Kings County",2018,"Jun",1210500,1158300,52300,4.3
"85","Kings County",2018,"Jul",1220900,1165700,55200,4.5
"86","Kings County",2018,"Aug",1207200,1153300,53900,4.5
"87","Kings County",2018,"Sep",1205800,1158100,47700,4
"88","Kings County",2018,"Oct",1214000,1164700,49300,4.1
"89","Kings County",2018,"Nov",1209500,1163200,46300,3.8
"90","Kings County",2018,"Dec",1211200,1162100,49100,4.1
"91","Kings County",2018,"Avg",1211708,1160500,51217,4.2
"92","Kings County",2017,"Jan",1211700,1149500,62200,5.1
"93","Kings County",2017,"Feb",1222600,1160700,61800,5.1
"94","Kings County",2017,"Mar",1220100,1164600,55500,4.5
"95","Kings County",2017,"Apr",1214100,1161300,52800,4.3
"96","Kings County",2017,"May",1211600,1157200,54400,4.5
"97","Kings County",2017,"Jun",1213800,1156800,57000,4.7
"98","Kings County",2017,"Jul",1226600,1161800,64700,5.3
"99","Kings County",2017,"Aug",1218300,1153300,65000,5.3
"100","Kings County",2017,"Sep",1218800,1161300,57500,4.7
"101","Kings County",2017,"Oct",1214500,1159500,55000,4.5
"102","Kings County",2017,"Nov",1207400,1156400,51100,4.2
"103","Kings County",2017,"Dec",1204600,1154700,49900,4.1
"104","Kings County",2017,"Avg",1215342,1158092,57242,4.7
"105","Kings County",2016,"Jan",1216200,1147300,68900,5.7
"106","Kings County",2016,"Feb",1225800,1157300,68500,5.6
"107","Kings County",2016,"Mar",1225600,1158700,67000,5.5
"108","Kings County",2016,"Apr",1214300,1153400,60900,5
"109","Kings County",2016,"May",1207700,1150000,57700,4.8
"110","Kings County",2016,"Jun",1213300,1148700,64600,5.3
"111","Kings County",2016,"Jul",1226800,1154900,71900,5.9
"112","Kings County",2016,"Aug",1221200,1150100,71100,5.8
"113","Kings County",2016,"Sep",1220300,1152600,67700,5.5
"114","Kings County",2016,"Oct",1220600,1154500,66100,5.4
"115","Kings County",2016,"Nov",1211600,1153400,58200,4.8
"116","Kings County",2016,"Dec",1207800,1152000,55800,4.6
"117","Kings County",2016,"Avg",1217600,1152742,64867,5.3
"118","Kings County",2015,"Jan",1218000,1131500,86500,7.1
"119","Kings County",2015,"Feb",1222600,1139500,83100,6.8
"120","Kings County",2015,"Mar",1216700,1141200,75500,6.2
"121","Kings County",2015,"Apr",1213100,1141500,71500,5.9
"122","Kings County",2015,"May",1216100,1143100,73000,6
"123","Kings County",2015,"Jun",1211900,1141500,70500,5.8
"124","Kings County",2015,"Jul",1220700,1146800,74000,6.1
"125","Kings County",2015,"Aug",1211800,1142900,68900,5.7
"126","Kings County",2015,"Sep",1204400,1141900,62600,5.2
"127","Kings County",2015,"Oct",1213900,1148600,65300,5.4
"128","Kings County",2015,"Nov",1212700,1147400,65300,5.4
"129","Kings County",2015,"Dec",1213900,1149600,64300,5.3
"130","Kings County",2015,"Avg",1214650,1142958,71708,5.9
"131","New York  County",2019,"Jan",914600,874700,39900,4.4
"132","New York  County",2019,"Feb",919200,881900,37300,4.1
"133","New York  County",2019,"Mar",921000,886600,34300,3.7
"134","New York  County",2019,"Apr",913900,883600,30300,3.3
"135","New York  County",2019,"May",911300,876900,34400,3.8
"136","New York  County",2019,"Jun",911000,876100,34900,3.8
"137","New York  County",2019,"Jul",912700,877000,35700,3.9
"138","New York  County",2019,"Aug",908500,874200,34300,3.8
"139","New York  County",2019,"Sep",909800,879400,30400,3.3
"140","New York  County",2019,"Oct",916300,882500,33900,3.7
"141","New York  County",2019,"Nov",905700,875600,30100,3.3
"142","New York  County",2019,"Dec",900100,874800,25300,2.8
"143","New York  County",2019,"Avg",912008,878608,33400,3.7
"144","New York  County",2018,"Jan",914900,877300,37600,4.1
"145","New York  County",2018,"Feb",927000,888700,38300,4.1
"146","New York  County",2018,"Mar",924800,889000,35700,3.9
"147","New York  County",2018,"Apr",917900,885900,31900,3.5
"148","New York  County",2018,"May",914900,885000,29900,3.3
"149","New York  County",2018,"Jun",918300,883700,34600,3.8
"150","New York  County",2018,"Jul",924400,889300,35100,3.8
"151","New York  County",2018,"Aug",914000,879700,34300,3.8
"152","New York  County",2018,"Sep",914900,883500,31400,3.4
"153","New York  County",2018,"Oct",921200,888500,32700,3.5
"154","New York  County",2018,"Nov",917900,887200,30700,3.3
"155","New York  County",2018,"Dec",919100,886400,32700,3.6
"156","New York  County",2018,"Avg",919108,885350,33742,3.7
"157","New York  County",2017,"Jan",918600,877000,41600,4.5
"158","New York  County",2017,"Feb",926900,885700,41200,4.4
"159","New York  County",2017,"Mar",925600,888700,36800,4
"160","New York  County",2017,"Apr",920800,886100,34700,3.8
"161","New York  County",2017,"May",919200,883000,36300,3.9
"162","New York  County",2017,"Jun",920000,882600,37400,4.1
"163","New York  County",2017,"Jul",927400,886300,41100,4.4
"164","New York  County",2017,"Aug",921400,879600,41800,4.5
"165","New York  County",2017,"Sep",923900,885900,38000,4.1
"166","New York  County",2017,"Oct",920900,884600,36300,3.9
"167","New York  County",2017,"Nov",916000,882300,33800,3.7
"168","New York  County",2017,"Dec",914100,880800,33300,3.6
"169","New York  County",2017,"Avg",921233,883550,37692,4.1
"170","New York  County",2016,"Jan",915500,871100,44400,4.8
"171","New York  County",2016,"Feb",922800,878600,44200,4.8
"172","New York  County",2016,"Mar",922800,879600,43200,4.7
"173","New York  County",2016,"Apr",914400,875600,38800,4.2
"174","New York  County",2016,"May",909600,872900,36700,4
"175","New York  County",2016,"Jun",913200,871900,41300,4.5
"176","New York  County",2016,"Jul",921500,876500,45000,4.9
"177","New York  County",2016,"Aug",917800,872700,45100,4.9
"178","New York  County",2016,"Sep",918900,874900,44100,4.8
"179","New York  County",2016,"Oct",919700,876300,43400,4.7
"180","New York  County",2016,"Nov",913900,875700,38300,4.2
"181","New York  County",2016,"Dec",911300,874500,36800,4
"182","New York  County",2016,"Avg",916783,875025,41775,4.5
"183","New York  County",2015,"Jan",910000,856900,53000,5.8
"184","New York  County",2015,"Feb",913600,862800,50700,5.6
"185","New York  County",2015,"Mar",910500,864200,46300,5.1
"186","New York  County",2015,"Apr",908500,864500,44000,4.8
"187","New York  County",2015,"May",911000,865800,45200,5
"188","New York  County",2015,"Jun",908100,864500,43600,4.8
"189","New York  County",2015,"Jul",913600,868500,45000,4.9
"190","New York  County",2015,"Aug",908000,865600,42500,4.7
"191","New York  County",2015,"Sep",903900,864600,39300,4.3
"192","New York  County",2015,"Oct",910600,869700,40900,4.5
"193","New York  County",2015,"Nov",909800,869000,40800,4.5
"194","New York  County",2015,"Dec",911000,870700,40400,4.4
"195","New York  County",2015,"Avg",909883,865567,44308,4.9
"196","Queens County",2019,"Jan",1157400,1107900,49500,4.3
"197","Queens County",2019,"Feb",1163300,1116500,46800,4
"198","Queens County",2019,"Mar",1164900,1121700,43200,3.7
"199","Queens County",2019,"Apr",1155400,1118100,37400,3.2
"200","Queens County",2019,"May",1152000,1109700,42300,3.7
"201","Queens County",2019,"Jun",1152300,1109400,43000,3.7
"202","Queens County",2019,"Jul",1155700,1110800,44900,3.9
"203","Queens County",2019,"Aug",1150500,1107500,43000,3.7
"204","Queens County",2019,"Sep",1151300,1113700,37600,3.3
"205","Queens County",2019,"Oct",1159800,1117500,42200,3.6
"206","Queens County",2019,"Nov",1145700,1108700,37000,3.2
"207","Queens County",2019,"Dec",1138700,1107700,31100,2.7
"208","Queens County",2019,"Avg",1153917,1112433,41500,3.6
"209","Queens County",2018,"Jan",1157300,1110300,47000,4.1
"210","Queens County",2018,"Feb",1172400,1124700,47700,4.1
"211","Queens County",2018,"Mar",1168800,1124700,44100,3.8
"212","Queens County",2018,"Apr",1159700,1120300,39300,3.4
"213","Queens County",2018,"May",1155500,1119200,36200,3.1
"214","Queens County",2018,"Jun",1161100,1118200,42900,3.7
"215","Queens County",2018,"Jul",1169400,1125500,44000,3.8
"216","Queens County",2018,"Aug",1156500,1113800,42700,3.7
"217","Queens County",2018,"Sep",1156700,1118100,38600,3.3
"218","Queens County",2018,"Oct",1165000,1124500,40400,3.5
"219","Queens County",2018,"Nov",1161500,1123600,37900,3.3
"220","Queens County",2018,"Dec",1162900,1122500,40400,3.5
"221","Queens County",2018,"Avg",1162233,1120450,41767,3.6
"222","Queens County",2017,"Jan",1161500,1109700,51800,4.5
"223","Queens County",2017,"Feb",1172200,1120400,51800,4.4
"224","Queens County",2017,"Mar",1170100,1124000,46100,3.9
"225","Queens County",2017,"Apr",1163900,1121000,42900,3.7
"226","Queens County",2017,"May",1161400,1116900,44500,3.8
"227","Queens County",2017,"Jun",1163700,1116700,47000,4
"228","Queens County",2017,"Jul",1173900,1121800,52100,4.4
"229","Queens County",2017,"Aug",1166200,1113900,52300,4.5
"230","Queens County",2017,"Sep",1168200,1121100,47100,4
"231","Queens County",2017,"Oct",1164600,1119400,45200,3.9
"232","Queens County",2017,"Nov",1158200,1116500,41700,3.6
"233","Queens County",2017,"Dec",1155700,1115000,40700,3.5
"234","Queens County",2017,"Avg",1164967,1118033,46933,4
"235","Queens County",2016,"Jan",1160500,1103200,57300,4.9
"236","Queens County",2016,"Feb",1170000,1113100,57000,4.9
"237","Queens County",2016,"Mar",1169300,1114300,55000,4.7
"238","Queens County",2016,"Apr",1158500,1109400,49100,4.2
"239","Queens County",2016,"May",1152300,1106100,46200,4
"240","Queens County",2016,"Jun",1157400,1105100,52400,4.5
"241","Queens County",2016,"Jul",1168500,1111200,57300,4.9
"242","Queens County",2016,"Aug",1163300,1106700,56600,4.9
"243","Queens County",2016,"Sep",1163800,1108900,55000,4.7
"244","Queens County",2016,"Oct",1164500,1110500,54000,4.6
"245","Queens County",2016,"Nov",1156900,1109200,47700,4.1
"246","Queens County",2016,"Dec",1153400,1108000,45400,3.9
"247","Queens County",2016,"Avg",1161533,1108808,52750,4.5
"248","Queens County",2015,"Jan",1158800,1087700,71100,6.1
"249","Queens County",2015,"Feb",1164300,1095800,68500,5.9
"250","Queens County",2015,"Mar",1159000,1097100,61900,5.3
"251","Queens County",2015,"Apr",1155400,1097600,57800,5
"252","Queens County",2015,"May",1157900,1098900,59000,5.1
"253","Queens County",2015,"Jun",1154600,1097500,57100,4.9
"254","Queens County",2015,"Jul",1161600,1102600,59000,5.1
"255","Queens County",2015,"Aug",1153700,1098800,54800,4.8
"256","Queens County",2015,"Sep",1148200,1098100,50100,4.4
"257","Queens County",2015,"Oct",1157500,1104600,52900,4.6
"258","Queens County",2015,"Nov",1156100,1103100,53000,4.6
"259","Queens County",2015,"Dec",1157600,1105200,52400,4.5
"260","Queens County",2015,"Avg",1157058,1098917,58133,5
"261","Richmond County",2019,"Jan",219800,209200,10600,4.8
"262","Richmond County",2019,"Feb",220700,210900,9900,4.5
"263","Richmond County",2019,"Mar",220900,211700,9200,4.1
"264","Richmond County",2019,"Apr",219000,211100,7900,3.6
"265","Richmond County",2019,"May",218700,209700,9000,4.1
"266","Richmond County",2019,"Jun",218800,209700,9100,4.1
"267","Richmond County",2019,"Jul",220200,210000,10100,4.6
"268","Richmond County",2019,"Aug",219300,209600,9700,4.4
"269","Richmond County",2019,"Sep",218500,210500,8000,3.6
"270","Richmond County",2019,"Oct",220200,211400,8800,4
"271","Richmond County",2019,"Nov",217300,209500,7800,3.6
"272","Richmond County",2019,"Dec",215800,209300,6600,3
"273","Richmond County",2019,"Avg",219100,210217,8892,4
"274","Richmond County",2018,"Jan",219600,209400,10200,4.6
"275","Richmond County",2018,"Feb",222400,212100,10300,4.6
"276","Richmond County",2018,"Mar",221700,212200,9500,4.3
"277","Richmond County",2018,"Apr",219600,211100,8500,3.9
"278","Richmond County",2018,"May",219100,211200,7900,3.6
"279","Richmond County",2018,"Jun",220500,211200,9300,4.2
"280","Richmond County",2018,"Jul",222700,212500,10200,4.6
"281","Richmond County",2018,"Aug",220400,210600,9800,4.5
"282","Richmond County",2018,"Sep",219500,211100,8500,3.9
"283","Richmond County",2018,"Oct",221100,212400,8700,3.9
"284","Richmond County",2018,"Nov",220200,212100,8100,3.7
"285","Richmond County",2018,"Dec",220600,212000,8600,3.9
"286","Richmond County",2018,"Avg",220617,211492,9133,4.1
"287","Richmond County",2017,"Jan",220600,209400,11200,5.1
"288","Richmond County",2017,"Feb",222400,211200,11200,5.1
"289","Richmond County",2017,"Mar",221900,211800,10000,4.5
"290","Richmond County",2017,"Apr",220900,211500,9400,4.3
"291","Richmond County",2017,"May",220400,210800,9600,4.4
"292","Richmond County",2017,"Jun",221100,210800,10300,4.7
"293","Richmond County",2017,"Jul",224200,212000,12100,5.4
"294","Richmond County",2017,"Aug",222800,210900,12000,5.4
"295","Richmond County",2017,"Sep",222000,211800,10300,4.6
"296","Richmond County",2017,"Oct",221200,211300,9800,4.4
"297","Richmond County",2017,"Nov",219600,210500,9100,4.1
"298","Richmond County",2017,"Dec",219300,210600,8700,4
"299","Richmond County",2017,"Avg",221367,211050,10308,4.7
"300","Richmond County",2016,"Jan",220900,208500,12400,5.6
"301","Richmond County",2016,"Feb",222700,210400,12300,5.5
"302","Richmond County",2016,"Mar",222500,210600,11900,5.4
"303","Richmond County",2016,"Apr",220500,209800,10700,4.9
"304","Richmond County",2016,"May",219500,209400,10100,4.6
"305","Richmond County",2016,"Jun",220700,209200,11500,5.2
"306","Richmond County",2016,"Jul",223700,210500,13200,5.9
"307","Richmond County",2016,"Aug",222700,209700,13000,5.8
"308","Richmond County",2016,"Sep",221800,209800,12000,5.4
"309","Richmond County",2016,"Oct",221900,210100,11700,5.3
"310","Richmond County",2016,"Nov",220000,209600,10400,4.7
"311","Richmond County",2016,"Dec",219700,209800,9900,4.5
"312","Richmond County",2016,"Avg",221383,209783,11592,5.2
"313","Richmond County",2015,"Jan",220200,204600,15600,7.1
"314","Richmond County",2015,"Feb",221400,206400,14900,6.8
"315","Richmond County",2015,"Mar",220000,206400,13500,6.2
"316","Richmond County",2015,"Apr",219100,206400,12700,5.8
"317","Richmond County",2015,"May",219400,206400,12900,5.9
"318","Richmond County",2015,"Jun",218700,206200,12600,5.7
"319","Richmond County",2015,"Jul",220700,207100,13600,6.2
"320","Richmond County",2015,"Aug",219000,206500,12600,5.7
"321","Richmond County",2015,"Sep",217700,206700,11000,5.1
"322","Richmond County",2015,"Oct",219500,207900,11600,5.3
"323","Richmond County",2015,"Nov",218900,207500,11500,5.2
"324","Richmond County",2015,"Dec",219300,207900,11400,5.2
"325","Richmond County",2015,"Avg",219492,206667,12825,5.9
